normalized_rating,original_title,image_url
3,,https://images.gr-assets.com/books/1381962759m/16218778.jpg
4,Forever Amber,https://images.gr-assets.com/books/1350464965m/5368.jpg
3,The Emerald Atlas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Swing Time,https://images.gr-assets.com/books/1456491713m/28390369.jpg
4,In Harm's Way: The Sinking of the U.S.S. Indianapolis and the Extraordinary Story of Its Survivors,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Karin,https://images.gr-assets.com/books/1404303540m/1819632.jpg
3,Everything Leads to You,https://images.gr-assets.com/books/1389744233m/18667779.jpg
4,Jeremy Fink and the Meaning of Life,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Thank You, Mr. Falker",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Peripheral,https://images.gr-assets.com/books/1402651292m/20821159.jpg
3,Too Much Happiness,https://images.gr-assets.com/books/1320459874m/6464937.jpg
3,Tempting the Best Man,https://images.gr-assets.com/books/1336112984m/13614836.jpg
4,Prince's Gambit,https://images.gr-assets.com/books/1356027904m/17158513.jpg
4,The Siren,https://images.gr-assets.com/books/1335832751m/10970532.jpg
3,Ironweed,https://images.gr-assets.com/books/1408926209m/267243.jpg
4,Deception,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2,Stupid white men and other sorry excuses for the state of the nation,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5,A Court of Wings and Ruin,https://images.gr-assets.com/books/1485528243m/23766634.jpg
4,The Faceless Ones,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Great Railway Bazaar: By Train Through Asia ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Black List,https://images.gr-assets.com/books/1339809055m/13117308.jpg
4,"Transmetropolitan, Vol. 2: Lust for Life",https://images.gr-assets.com/books/1427758922m/22417.jpg
4,The Atrocity Archives,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Pleasure of My Company,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Dark Fire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1377128262m/17831619.jpg
4,Heft,https://images.gr-assets.com/books/1327958826m/11381910.jpg
3,Outcast of Redwall,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Mister Pip,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Giada's Family Dinners,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Doubt: A Parable,https://images.gr-assets.com/books/1327908288m/185012.jpg
4,Book of Shadows,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Secrets of a shoe addict,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,After We Fell,https://images.gr-assets.com/books/1420938115m/22609080.jpg
3,Elizabeth Street,https://images.gr-assets.com/books/1328420628m/6589074.jpg
4,The Assassin and the Pirate Lord,https://images.gr-assets.com/books/1335782612m/13415554.jpg
4,Frygt og Bæven,https://images.gr-assets.com/books/1309286516m/24965.jpg
4,Hawksong,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Naked God ,https://images.gr-assets.com/books/1316548289m/45260.jpg
4,"Come Back, Amelia Bedelia",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Kon-Tiki Ekspedisjonen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,How to Get Filthy Rich in Rising Asia,https://images.gr-assets.com/books/1353428459m/15815364.jpg
4,Über die spezielle und die allgemeine Relativitätstheorie,https://images.gr-assets.com/books/1420607613m/15852.jpg
3,Getting Over It,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The List,https://images.gr-assets.com/books/1439733432m/10866233.jpg
4,The Brothers K,https://images.gr-assets.com/books/1403176622m/19534.jpg
4,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,https://images.gr-assets.com/books/1381289860m/9484114.jpg
4,A Dog's Journey: Another Novel for Humans,https://images.gr-assets.com/books/1327061453m/13167796.jpg
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Batman & Robin: Batman Reborn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,めるぷり メルヘン☆プリンス 1,https://images.gr-assets.com/books/1324321395m/1157452.jpg
3,La tabla de Flandes,https://images.gr-assets.com/books/1328874807m/11031.jpg
4,Prinsessen på ærten,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Short Stories of F. Scott Fitzgerald,https://images.gr-assets.com/books/1400891315m/4662.jpg
4,Dark Angel,https://images.gr-assets.com/books/1322289444m/397466.jpg
4,Star Wars: Specter of the Past,https://images.gr-assets.com/books/1326718522m/77787.jpg
4,Binge,https://images.gr-assets.com/books/1438341092m/25507925.jpg
4,Black Lies,https://images.gr-assets.com/books/1407450110m/22471294.jpg
3,What The Dead Know,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Rome (Marked Men, #3)",https://images.gr-assets.com/books/1378491674m/17798233.jpg
3,"The Life and Opinions of Tristram Shandy, Gentleman",https://images.gr-assets.com/books/1403402384m/76527.jpg
4,,https://images.gr-assets.com/books/1306505271m/765148.jpg
3,The Passion of Artemisia,https://images.gr-assets.com/books/1311648181m/98048.jpg
4,Heal Your Body,https://images.gr-assets.com/books/1404193356m/270435.jpg
4,東京ミュウミュウ (Tokyo Mew Mew) 1,https://images.gr-assets.com/books/1371146694m/284698.jpg
4,The Miseducation of Cameron Post,https://images.gr-assets.com/books/1309190566m/11595276.jpg
4,Coraline,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,House of Many Ways,https://images.gr-assets.com/books/1293848674m/2173611.jpg
4,The Cartel,https://images.gr-assets.com/books/1429552939m/23602561.jpg
4,A Mother's Reckoning: Living in the Aftermath of Tragedy,https://images.gr-assets.com/books/1453261078m/25937671.jpg
4,Skin Tight,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Moonraker,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Two Treatises of Government,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Civil Disobedience and Reading,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Rose in Bloom,https://images.gr-assets.com/books/1344269387m/17533.jpg
3,Mosquitoland,https://images.gr-assets.com/books/1402661616m/18718848.jpg
4,The Perfect Son,https://images.gr-assets.com/books/1429633273m/25228579.jpg
3,Looking for Alibrandi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Raid,https://images.gr-assets.com/books/1361025483m/17257993.jpg
4,Fifth Grave Past the Light,https://images.gr-assets.com/books/1355718001m/15813668.jpg
4,The Seventh Scroll,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,A Midsummer's Nightmare,https://images.gr-assets.com/books/1327469139m/12813860.jpg
3,The Troop,https://images.gr-assets.com/books/1397768496m/17571466.jpg
4,Revelation,https://images.gr-assets.com/books/1327170369m/820480.jpg
4,Cien sonetos de amor,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2,Lucky Us,https://images.gr-assets.com/books/1400853144m/18316089.jpg
4,It's In His Kiss,https://images.gr-assets.com/books/1314461965m/110393.jpg
4,"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists",https://images.gr-assets.com/books/1471436601m/31538614.jpg
3,Phänomenologie des Geistes,https://images.gr-assets.com/books/1425522818m/9454.jpg
4,,https://images.gr-assets.com/books/1419970980m/17257990.jpg
4,The Neutronium Alchemist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Darkest Seduction,https://images.gr-assets.com/books/1316891535m/9995135.jpg
4,King's Cage,https://images.gr-assets.com/books/1467121158m/30226723.jpg
3,Invisible,https://images.gr-assets.com/books/1317063578m/6345193.jpg
2,ظل الأفعى,https://images.gr-assets.com/books/1409365252m/5557442.jpg
3,Ten Things We Did (and Probably Shouldn't Have) ,https://images.gr-assets.com/books/1293821561m/9266810.jpg
3,Rebel Heart,https://images.gr-assets.com/books/1326311073m/13042154.jpg
3,Sickened,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Last Time They Met,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,News of the World,https://images.gr-assets.com/books/1440342988m/25817493.jpg
4,Blowback,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Jaya: An Illustrated Retelling of the Mahabharata,https://images.gr-assets.com/books/1357361164m/9864913.jpg
4,Women of the Silk,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Prisoner of Zenda,https://images.gr-assets.com/books/1356449081m/54492.jpg
4,Flutter,https://images.gr-assets.com/books/1282496658m/8349348.jpg
4,,https://images.gr-assets.com/books/1371580822m/18089551.jpg
4,Leviathan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Saving Faith,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Spine of the World (Paths of Darkness #2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Haunted Mask,https://images.gr-assets.com/books/1328867787m/308540.jpg
3,Tyrannosaur Canyon,https://images.gr-assets.com/books/1419207931m/136641.jpg
3,The Girl Before,https://images.gr-assets.com/books/1485972587m/28016509.jpg
4,Wayside School Gets a Little Stranger,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Summer of Night,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Jim Butcher's the Dresden Files: Storm Front,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Tourist Season,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2,السنجة,https://images.gr-assets.com/books/1349778839m/16076787.jpg
4,204 Rosewood Lane,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Unseen,https://images.gr-assets.com/books/1361517437m/16071767.jpg
4,The Chronicles of Vladimir Tod: Eleventh Grade Burns,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Double Star,https://images.gr-assets.com/books/1327984434m/175324.jpg
4,A Perfect Evil,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1348147479m/15737147.jpg
4,The Long Patrol,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Better Angels of Our Nature. Why Violence has Declined,https://images.gr-assets.com/books/1311281857m/11107244.jpg
4,When We Were Very Young,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,My Sunshine Away,https://images.gr-assets.com/books/1412528921m/22367526.jpg
4,The Truth Seeker (O'Malley #3),https://images.gr-assets.com/books/1406514043m/370057.jpg
3,Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade,https://images.gr-assets.com/books/1356018939m/1244286.jpg
4,Sinuhe egyptiläinen ,https://images.gr-assets.com/books/1388361248m/364826.jpg
3,Great House,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Kept Woman,https://images.gr-assets.com/books/1462032117m/28374062.jpg
4,"Maid for Love (Gansett Island Series, #1)",https://images.gr-assets.com/books/1402425002m/11808919.jpg
4,And the Shofar Blew,https://images.gr-assets.com/books/1406507476m/95619.jpg
3,Prentice Alvin (Tales of Alvin Maker #3),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,44 Scotland Street,https://images.gr-assets.com/books/1298439814m/97875.jpg
4,Chill Factor,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Odd and the Frost Giants,https://images.gr-assets.com/books/1323790894m/2108198.jpg
3,,https://images.gr-assets.com/books/1364934901m/17726978.jpg
3,موسم الهجرة إلى الشمال,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Golden Notebook,https://images.gr-assets.com/books/1367457541m/24100.jpg
4,The Winter Rose,https://images.gr-assets.com/books/1319665261m/396266.jpg
4,The Last Full Measure,https://images.gr-assets.com/books/1331939776m/29923.jpg
4,Oscar et la dame rose,https://images.gr-assets.com/books/1399593530m/120461.jpg
4,When Bad Things Happen to Good People,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Post Captain,https://images.gr-assets.com/books/1375475591m/17768.jpg
4,"Dragon Flight (Dragon Slippers, #2)",https://images.gr-assets.com/books/1441437868m/2208744.jpg
3,What Katy Did  ,https://images.gr-assets.com/books/1327538133m/730501.jpg
4,Homer Price,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Shatterglass,https://images.gr-assets.com/books/1366303866m/153782.jpg
4,The Belgariad: Part One - Pawn of Prophecy / Queen of Sorcery / Magician's Gambit,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Lucifer Effect: Understanding How Good People Turn Evil,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Scent of Rain and Lightning,https://images.gr-assets.com/books/1320509039m/6606456.jpg
3,Pacific Vortex!,https://images.gr-assets.com/books/1269478239m/361081.jpg
4,One More Chance,https://images.gr-assets.com/books/1397837715m/17835766.jpg
3,Aurora,https://images.gr-assets.com/books/1436300570m/23197269.jpg
4,Purity in Death,https://images.gr-assets.com/books/1305124004m/238137.jpg
4,The Hollow Hills,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Among the Brave (Shadow Children, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,マース (Mars) #1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Six Easy Pieces: Essentials of Physics Explained by Its Most Brilliant Teacher,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Art of Simple Food: Notes and Recipes from a Delicious Revolution,https://images.gr-assets.com/books/1320458644m/688663.jpg
3,"Centaur Aisle (Xanth, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Year of Fog,https://images.gr-assets.com/books/1320513174m/332348.jpg
4,Crisis on Infinite Earths,https://images.gr-assets.com/books/1327906696m/194479.jpg
3,The Areas of My Expertise,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Hogwarts: An Incomplete and Unreliable Guide,https://images.gr-assets.com/books/1502156557m/31538647.jpg
4,Ronja Rövardotter,https://images.gr-assets.com/books/1451632787m/19314.jpg
3,Spider Bones,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,No Talking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Blod på snø,https://images.gr-assets.com/books/1422370944m/23602504.jpg
4,Wait for Me,https://images.gr-assets.com/books/1344212446m/13282015.jpg
4,The Garden of Evening Mists,https://images.gr-assets.com/books/1333033941m/12031532.jpg
4,,https://images.gr-assets.com/books/1349350056m/16066586.jpg
4,紳士同盟† 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1470670923m/18775203.jpg
4,Dark Guardian,https://images.gr-assets.com/books/1327896501m/94813.jpg
3,Prophet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Wicked Will Rise,https://images.gr-assets.com/books/1423841142m/18602341.jpg
4,Dark Fire,https://images.gr-assets.com/books/1269221471m/313263.jpg
4,Citizen: An American Lyric,https://images.gr-assets.com/books/1420944502m/20613761.jpg
4,"Carry On, Jeeves",https://images.gr-assets.com/books/1358970388m/16387.jpg
4,The Magic Thief,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,https://images.gr-assets.com/books/1168029429m/29393.jpg
4,"I, Elizabeth",https://images.gr-assets.com/books/1403186670m/56353.jpg
3,The Woman who Stole my Life,https://images.gr-assets.com/books/1428674566m/22009741.jpg
3,Pyongyang,https://images.gr-assets.com/books/1327884533m/80834.jpg
3,Night over Water,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,I Am Having So Much Fun Here Without You,https://images.gr-assets.com/books/1403390765m/18775284.jpg
3,All I Want Is Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Competitive Strategy: Techniques for Analyzing Industries and Competitors,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Systematic Theology: An Introduction to Biblical Doctrine,https://images.gr-assets.com/books/1328224325m/255458.jpg
3,"""P"" is for Peril",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",https://images.gr-assets.com/books/1481219756m/25855506.jpg
3,The Darkness That Comes Before,https://images.gr-assets.com/books/1421630062m/301538.jpg
4,"The Dirty Life: On Farming, Food, and Love",https://images.gr-assets.com/books/1277929135m/7841677.jpg
4,Dust & Decay,https://images.gr-assets.com/books/1293823083m/9917998.jpg
4,Alienated,https://images.gr-assets.com/books/1384610045m/13574417.jpg
3,Bone Gap,https://images.gr-assets.com/books/1402928507m/18806240.jpg
3,"Big Cherry Holler (Big Stone Gap, Book 2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://images.gr-assets.com/books/1329368167m/13069213.jpg
3,Teen Idol,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Thing Around Your Neck,https://images.gr-assets.com/books/1320413162m/5587960.jpg
4,Caraval,https://images.gr-assets.com/books/1465563623m/27883214.jpg
3,Bright Shiny Morning,https://images.gr-assets.com/books/1415586680m/2179832.jpg
4,The Story of an Hour,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Rabbit Is Rich,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,"Lots of Candles, Plenty of Cake",https://images.gr-assets.com/books/1330649974m/12752313.jpg
4,Scars,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Fixer Upper,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Negeri 5 Menara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Empire of Ivory,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"An Army at Dawn: The War in Africa, 1942-1943",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Daddy's Little Girl,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Ricochet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Can't Wait to Get to Heaven,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Among Others,https://images.gr-assets.com/books/1317792367m/8706185.jpg
4,Seduction in Death,https://images.gr-assets.com/books/1305123885m/238127.jpg
4,Double Indemnity,https://images.gr-assets.com/books/1404786837m/56616.jpg
4,Upon the Midnight Clear,https://images.gr-assets.com/books/1437691219m/490403.jpg
4,Presentation Zen: Simple Ideas on Presentation Design and Delivery (Voices That Matter),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4, ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,"Goodbye, Columbus and Five Short Stories",https://images.gr-assets.com/books/1408068287m/29744.jpg
4,"Bone: Quest For The Spark, Book One ",https://images.gr-assets.com/books/1328839457m/9366879.jpg
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://images.gr-assets.com/books/1365988672m/16248139.jpg
4,No Mercy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Library at Mount Char,https://images.gr-assets.com/books/1416181258m/23363928.jpg
3,Fire Star,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Texas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Your Best Life Now: 7 Steps to Living at Your Full Potential,https://images.gr-assets.com/books/1344265872m/95707.jpg
3,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Vor Game,https://images.gr-assets.com/books/1322571824m/68483.jpg
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Broken Monsters,https://images.gr-assets.com/books/1394562848m/20706269.jpg
4,The Journals of Sylvia Plath,https://images.gr-assets.com/books/1473939372m/11623.jpg
5,This is Water,https://images.gr-assets.com/books/1344270056m/5986375.jpg
4,QED: The Strange Theory of Light and Matter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Defiance,https://images.gr-assets.com/books/1282840844m/8835897.jpg
4,Haunted,https://images.gr-assets.com/books/1432874286m/11919.jpg
3,The Sweet Potato Queens' Book of Love,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Mastiff,https://images.gr-assets.com/books/1302921347m/2964700.jpg
3,The Madonnas of Leningrad,https://images.gr-assets.com/books/1479681269m/179264.jpg
4,Divine Misdemeanors ,https://images.gr-assets.com/books/1327878336m/6098691.jpg
4,Sweetheart,https://images.gr-assets.com/books/1311994924m/2983654.jpg
3,Caim,https://images.gr-assets.com/books/1408538386m/7011225.jpg
3,All Tomorrow's Parties,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Quantum Thief,https://images.gr-assets.com/books/1327950631m/7562764.jpg
4,Shock Wave,https://images.gr-assets.com/books/1292472145m/9925913.jpg
4,Logisch-Philosophische Abhandlung,https://images.gr-assets.com/books/1396830687m/12075.jpg
3,Lord Edgware Dies,https://images.gr-assets.com/books/1375949065m/215492.jpg
4,Batman (Volume 2): Hush,https://images.gr-assets.com/books/1460914478m/107021.jpg
3,Dog on It,https://images.gr-assets.com/books/1342376684m/5600151.jpg
3,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,And to Think That I Saw It on Mulberry Street,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism",https://images.gr-assets.com/books/1386557352m/17334495.jpg
4,"Chasing the Prophecy (Beyonders, #3)",https://images.gr-assets.com/books/1356328161m/15801381.jpg
4,The Short Victorious War,https://images.gr-assets.com/books/1321561719m/77736.jpg
4,Drinking: A Love Story,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Cinq semaines en ballon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Dragon's Oath,https://images.gr-assets.com/books/1359740283m/10324808.jpg
4,Grave Witch,https://images.gr-assets.com/books/1327440625m/7823038.jpg
3,Sleeping Murder,https://images.gr-assets.com/books/1308808135m/16300.jpg
3,Ethan Frome and Other Short Fiction,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Assassin and the Desert,https://images.gr-assets.com/books/1335783827m/13419891.jpg
4,On the Genealogy of Morals / Ecce Homo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Adrift: Seventy-Six Days Lost at Sea,https://images.gr-assets.com/books/1356596323m/121410.jpg
4,Once and Always,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Bloodline,https://images.gr-assets.com/books/1348523971m/13148921.jpg
3,"Best Friends for Never (The Clique, #2)",https://images.gr-assets.com/books/1344263568m/95658.jpg
4,Death of Kings,https://images.gr-assets.com/books/1327963375m/11734251.jpg
3,Onward: How Starbucks Fought for Its Life without Losing Its Soul,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Auschwitz: A New History,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Long Walk: The True Story of a Trek to Freedom,https://images.gr-assets.com/books/1417980460m/9013.jpg
4,Three Fates,https://images.gr-assets.com/books/1309201516m/682153.jpg
3,Passenger,https://images.gr-assets.com/books/1446749751m/20983362.jpg
4,"Born in Death (In Death, #23)",https://images.gr-assets.com/books/1298297096m/102857.jpg
3,"Close Your Eyes, Hold Hands",https://images.gr-assets.com/books/1392355248m/18666006.jpg
3,A Pocket Full of Rye,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2,of course i love you,https://images.gr-assets.com/books/1274597947m/7011879.jpg
4,Virgin River,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Algebraist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
